city__Bangalore,city__Chennai,city__Coimbatore,city__Delhi,city__Ernakulam,city__Hyderabad,city__Mumbai,city__Sector 5,city__Thiruvananthapuram,spec__Ayurveda,spec__Dentist,spec__Dermatologists,spec__ENT Specialist,spec__General Medicine,spec__Homeopath,Experience,Fees
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,50
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,300
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12,100
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,200
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,40,600
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,20,100
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17,250
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,500
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30,200
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,14,300
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,250
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,22,200
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,300
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,500
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,100
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,300
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,200
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39,350
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,200
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,250
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16,100
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,500
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18,300
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,18,100
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,100
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,100
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17,200
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,18,600
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,800
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,500
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18,250
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,16,400
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18,500
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,300
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,300
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,100
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16,250
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,22,500
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,34,800
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,500
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,150
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,41,100
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17,300
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,22,800
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,100
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18,100
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15,150
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,32,500
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25,800
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,30,500
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,41,200
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,500
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14,400
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,200
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,100
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,150
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17,300
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,650
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,600
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,43,300
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,400
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,34,500
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,150
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,300
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14,400
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18,400
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,300
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,200
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,300
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,36,100
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14,100
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,500
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,26,300
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,25,400
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17,100
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,100
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,24,800
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,500
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,200
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,400
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19,300
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15,100
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,400
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,700
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14,350
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,150
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,36,600
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,300
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,30,800
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,750
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10,100
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,150
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,200
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18,300
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,17,100
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,200
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,650
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,500
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,250
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,300
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,200
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17,200
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19,500
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,250
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14,500
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,200
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,42,100
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,350
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,350
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,400
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12,200
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,30,200
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,500
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,500
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,100
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,25,500
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,300
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13,250
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19,300
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,650
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,600
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,200
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,400
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,16,800
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,36,100
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,300
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13,100
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,250
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,33,400
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10,500
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,19,300
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,20,500
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,400
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,350
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,200
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,250
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8,150
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,300
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,16,100
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,22,150
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,200
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20,600
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,30,600
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,250
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11,100
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,300
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,200
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14,300
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,23,400
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,39,900
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,250
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,450
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,47,400
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,31,100
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,200
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,300
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,200
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,30,800
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,500
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,300
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17,350
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,500
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12,350
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12,100
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,20,100
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,22,500
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,350
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,28,300
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,28,500
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,250
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,100
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21,350
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,19,200
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,500
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,100
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,37,700
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,45,100
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14,300
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,250
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,500
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,100
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,400
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20,500
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,250
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,600
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14,100
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,29,500
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9,300
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13,500
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50,800
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,300
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,200
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,500
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,300
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,18,500
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,300
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,200
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,500
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,31,500
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,500
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,500
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,40,700
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,300
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11,100
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,500
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,33,100
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,500
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14,500
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,200
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21,500
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,21,400
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,33,400
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,300
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,32,100
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11,300
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,100
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,450
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,500
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,250
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,300
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,39,100
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12,100
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14,400
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12,700
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,400
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15,500
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,150
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,600
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,200
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46,250
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,19,100
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,25,100
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,100
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,500
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,100
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12,300
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,42,500
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10,500
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,26,400
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24,200
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,500
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,34,100
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,700
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,150
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,350
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,500
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,600
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15,50
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13,200
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,300
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,100
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,400
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,19,200
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,100
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,650
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20,500
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16,100
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,200
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,27,250
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,250
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,250
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,27,200
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13,300
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,500
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,300
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,200
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,800
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23,300
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12,100
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,100
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44,100
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,17,300
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,50,100
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,200
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,300
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13,300
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,300
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,400
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,150
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,200
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14,100
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,200
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,500
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,32,100
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,19,500
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,32,100
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18,700
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13,200
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,15,200
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,300
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,200
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,26,250
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,100
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,33,300
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,150
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,100
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,23,900
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,300
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33,200
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15,50
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14,400
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,300
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,200
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,200
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,30,250
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,200
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,31,50
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,21,200
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,22,300
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,200
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,500
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11,150
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8,200
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,250
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,44,20
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25,200
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,200
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16,500
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,700
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,100
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,300
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,100
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17,100
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,300
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,26,800
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,100
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,200
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,26,500
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,51,150
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,21,300
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15,100
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10,500
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,400
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,21,200
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,300
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,100
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,500
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,300
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,750
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22,100
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,55,200
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16,500
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14,600
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,550
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8,250
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38,300
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,300
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,500
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,500
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,100
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17,250
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,250
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,450
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,17,700
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,300
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,150
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,500
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13,300
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,500
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,800
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,32,500
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,400
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,39,100
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,300
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,300
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,150
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,400
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9,100
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,23,200
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,300
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,300
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16,200
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13,100
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,200
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22,300
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9,100
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13,600
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,34,350
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,20,500
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,39,150
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,350
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23,100
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,400
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,21,70
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,600
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,400
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,300
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8,200
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,150
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,19,200
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,43,100
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,450
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,450
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,28,500
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,19,100
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,300
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,350
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,33,500
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,34,400
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,500
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15,900
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11,100
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,29,150
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,500
